,doc,page,min,max,year,pos,len,blocks_on_page,group
24371,Economics-2001-0,8,0.92707044,0.95756078,2001.0,btm,0.03049033999999995,36,E6.1
24372,Economics-2001-0,9,0.22332098,0.29460239,2001.0,center,0.07128140999999999,31,E6.1
24373,Economics-2001-0,9,0.08405438800000001,0.09147094900000001,2001.0,top,0.007416561000000002,31,E6.1
24374,Economics-2001-0,9,0.08405438800000001,0.091882981,2001.0,top,0.007828592999999995,31,E6.1
24375,Economics-2001-0,9,0.08446642,0.091058917,2001.0,top,0.006592497000000003,31,E6.1
24376,Economics-2001-0,9,0.11289658,0.11948908,2001.0,top,0.006592500000000001,31,E6.1
24377,Economics-2001-0,9,0.16934487,0.17552534,2001.0,center,0.0061804699999999935,31,E6.1
24378,Economics-2001-0,9,0.22538114,0.23032551,2001.0,center,0.0049443700000000035,31,E6.1
24379,Economics-2001-0,9,0.28224146,0.28759786,2001.0,center,0.005356399999999983,31,E6.1
24380,Economics-2001-0,9,0.33868974,0.34363413,2001.0,center,0.004944389999999965,31,E6.1
24381,Economics-2001-0,9,0.39431396,0.39967036,2001.0,center,0.005356399999999983,31,E6.1
24382,Economics-2001-0,9,0.40543881,0.41079521,2001.0,center,0.005356400000000039,31,E6.1
24383,Economics-2001-0,9,0.40543881,0.41079521,2001.0,center,0.005356400000000039,31,E6.1
24384,Economics-2001-0,9,0.40543881,0.41079521,2001.0,center,0.005356400000000039,31,E6.1
24385,Economics-2001-0,9,0.42810053000000003,0.43510506,2001.0,center,0.007004529999999953,31,E6.1
24386,Economics-2001-0,9,0.40543881,0.41038319,2001.0,center,0.004944380000000026,31,E6.1
24387,Economics-2001-0,9,0.42686445,0.43510506,2001.0,center,0.008240609999999982,31,E6.1
24388,Economics-2001-0,9,0.40543881,0.41079521,2001.0,center,0.005356400000000039,31,E6.1
24389,Economics-2001-0,9,0.40543881,0.41079521,2001.0,center,0.005356400000000039,31,E6.1
24390,Economics-2001-0,9,0.40543881,0.41079521,2001.0,center,0.005356400000000039,31,E6.1
24391,Economics-2001-0,9,0.40461475,0.41079521,2001.0,center,0.006180459999999999,31,E6.1
24392,Economics-2001-0,9,0.40543881,0.41038319,2001.0,center,0.004944380000000026,31,E6.1
24393,Economics-2001-0,9,0.42645239999999995,0.4355171,2001.0,center,0.009064700000000037,31,E6.1
24394,Economics-2001-0,9,0.45076227,0.47795632,2001.0,center,0.02719404999999997,31,E6.1
24395,Economics-2001-0,9,0.58879274,0.59414917,2001.0,center,0.005356429999999968,31,E6.1
24396,Economics-2001-0,9,0.50432634,0.68932837,2001.0,center,0.18500203000000004,31,E6.1
24397,Economics-2001-0,9,0.69221258,0.80552119,2001.0,center,0.11330861000000003,31,E6.1
24398,Economics-2001-0,9,0.8397198300000001,0.86238152,2001.0,center,0.022661689999999957,31,E6.1
24399,Economics-2001-0,9,0.5039142999999999,0.58879274,2001.0,center,0.08487844000000011,31,E6.1
24400,Economics-2001-0,9,0.59044087,0.77626699,2001.0,center,0.18582611999999998,31,E6.1
24401,Economics-2001-0,9,0.7791511999999999,0.86155748,2001.0,center,0.08240628000000005,31,E6.1
24402,Economics-2001-0,9,0.92707044,0.95756078,2001.0,btm,0.03049033999999995,31,E6.1
24403,Economics-2001-0,10,0.08405438800000001,0.089822829,2001.0,top,0.005768440999999999,18,E6.1
24404,Economics-2001-0,10,0.083642356,0.091058917,2001.0,top,0.007416561000000002,18,E6.1
24405,Economics-2001-0,10,0.11248455,0.22332098,2001.0,center,0.11083643,18,E6.1
24406,Economics-2001-0,10,0.24062629,0.25504738,2001.0,center,0.014421089999999998,18,E6.1
24407,Economics-2001-0,10,0.27070457000000003,0.44334569999999995,2001.0,center,0.17264112999999992,18,E6.1
24408,Economics-2001-0,10,0.44375771,0.618047,2001.0,center,0.17428928999999999,18,E6.1
24409,Economics-2001-0,10,0.61763495,0.81829417,2001.0,center,0.20065922000000003,18,E6.1
24410,Economics-2001-0,10,0.083642356,0.091058917,2001.0,top,0.007416561000000002,18,E6.1
24411,Economics-2001-0,10,0.11124846000000001,0.12360939,2001.0,center,0.012360929999999992,18,E6.1
24412,Economics-2001-0,10,0.13926658,0.2974866,2001.0,center,0.15822002,18,E6.1
24413,Economics-2001-0,10,0.29913473,0.45447055000000003,2001.0,center,0.15533582,18,E6.1
24414,Economics-2001-0,10,0.46023896000000003,0.63123196,2001.0,center,0.170993,18,E6.1
24415,Economics-2001-0,10,0.64812523,0.66007417,2001.0,center,0.011948940000000019,18,E6.1
24416,Economics-2001-0,10,0.67737949,0.7016893,2001.0,center,0.024309809999999987,18,E6.1
24417,Economics-2001-0,10,0.70374948,0.80634528,2001.0,center,0.10259580000000001,18,E6.1
24418,Economics-2001-0,10,0.85166872,0.8636176600000001,2001.0,center,0.011948940000000019,18,E6.1
24419,Economics-2001-0,10,0.84013188,0.8636176600000001,2001.0,center,0.02348578000000001,18,E6.1
24420,Economics-2001-0,10,0.92707044,0.95756078,2001.0,btm,0.03049033999999995,18,E6.1
24421,Economics-2001-0,11,0.08652657300000001,0.09394314100000001,2001.0,top,0.007416567999999998,493,E6.1
24422,Economics-2001-0,11,0.086938605,0.094355173,2001.0,top,0.007416567999999998,493,E6.1
24423,Economics-2001-0,11,0.11536877,0.12319736,2001.0,center,0.00782859000000001,493,E6.1
24424,Economics-2001-0,11,0.14050268,0.16234034,2001.0,center,0.02183766000000001,493,E6.1
24425,Economics-2001-0,11,0.086938605,0.09394314100000001,2001.0,top,0.007004536000000006,493,E6.1
24426,Economics-2001-0,11,0.15286362,0.16234034,2001.0,center,0.009476719999999994,493,E6.1
24427,Economics-2001-0,11,0.15286362,0.16028018,2001.0,center,0.007416559999999989,493,E6.1
24428,Economics-2001-0,11,0.15245159,0.15986815000000001,2001.0,center,0.0074165600000000165,493,E6.1
24429,Economics-2001-0,11,0.15286362,0.16028018,2001.0,center,0.007416559999999989,493,E6.1
24430,Economics-2001-0,11,0.15203956,0.16110425,2001.0,center,0.009064690000000014,493,E6.1
24431,Economics-2001-0,11,0.1722291,0.17923363,2001.0,center,0.007004530000000009,493,E6.1
24432,Economics-2001-0,11,0.1722291,0.17882159,2001.0,center,0.006592490000000006,493,E6.1
24433,Economics-2001-0,11,0.17140503,0.17923363,2001.0,center,0.007828599999999991,493,E6.1
24434,Economics-2001-0,11,0.17016894,0.18046972,2001.0,center,0.01030078000000001,493,E6.1
24435,Economics-2001-0,11,0.1722291,0.17882159,2001.0,center,0.006592490000000006,493,E6.1
24436,Economics-2001-0,11,0.1722291,0.17882159,2001.0,center,0.006592490000000006,493,E6.1
24437,Economics-2001-0,11,0.17140503,0.17964566,2001.0,center,0.008240629999999999,493,E6.1
24438,Economics-2001-0,11,0.1722291,0.17882159,2001.0,center,0.006592490000000006,493,E6.1
24439,Economics-2001-0,11,0.17264111000000001,0.17923363,2001.0,center,0.006592519999999991,493,E6.1
24440,Economics-2001-0,11,0.17058097,0.18046972,2001.0,center,0.009888750000000002,493,E6.1
24441,Economics-2001-0,11,0.19118252,0.19818707,2001.0,center,0.007004549999999998,493,E6.1
24442,Economics-2001-0,11,0.19118252,0.19777504,2001.0,center,0.006592520000000018,493,E6.1
24443,Economics-2001-0,11,0.19118252,0.19818707,2001.0,center,0.007004549999999998,493,E6.1
24444,Economics-2001-0,11,0.19077049000000001,0.19818707,2001.0,center,0.007416579999999978,493,E6.1
24445,Economics-2001-0,11,0.19159456,0.19818707,2001.0,center,0.006592509999999996,493,E6.1
24446,Economics-2001-0,11,0.19077049000000001,0.1985991,2001.0,center,0.007828609999999986,493,E6.1
24447,Economics-2001-0,11,0.19077049000000001,0.1985991,2001.0,center,0.007828609999999986,493,E6.1
24448,Economics-2001-0,11,0.20313144,0.21013597,2001.0,center,0.007004530000000009,493,E6.1
24449,Economics-2001-0,11,0.20313144,0.21013597,2001.0,center,0.007004530000000009,493,E6.1
24450,Economics-2001-0,11,0.20354347,0.21013597,2001.0,center,0.006592500000000001,493,E6.1
24451,Economics-2001-0,11,0.20354347,0.21013597,2001.0,center,0.006592500000000001,493,E6.1
24452,Economics-2001-0,11,0.20354347,0.21054799999999999,2001.0,center,0.007004529999999981,493,E6.1
24453,Economics-2001-0,11,0.20354347,0.21013597,2001.0,center,0.006592500000000001,493,E6.1
24454,Economics-2001-0,11,0.20313144,0.21054799999999999,2001.0,center,0.007416559999999989,493,E6.1
24455,Economics-2001-0,11,0.20230737000000001,0.21054799999999999,2001.0,center,0.008240629999999971,493,E6.1
24456,Economics-2001-0,11,0.21508035,0.22249691,2001.0,center,0.007416559999999989,493,E6.1
24457,Economics-2001-0,11,0.21508035,0.22208488,2001.0,center,0.007004530000000009,493,E6.1
24458,Economics-2001-0,11,0.21508035,0.22208488,2001.0,center,0.007004530000000009,493,E6.1
24459,Economics-2001-0,11,0.21508035,0.22208488,2001.0,center,0.007004530000000009,493,E6.1
24460,Economics-2001-0,11,0.21508035,0.22208488,2001.0,center,0.007004530000000009,493,E6.1
24461,Economics-2001-0,11,0.21549238,0.22208488,2001.0,center,0.006592500000000001,493,E6.1
24462,Economics-2001-0,11,0.21466832,0.22249691,2001.0,center,0.007828589999999996,493,E6.1
24463,Economics-2001-0,11,0.21549238,0.22249691,2001.0,center,0.007004529999999981,493,E6.1
24464,Economics-2001-0,11,0.22702925000000002,0.23362176,2001.0,center,0.006592509999999996,493,E6.1
24465,Economics-2001-0,11,0.22661722,0.23403379,2001.0,center,0.0074165699999999835,493,E6.1
24466,Economics-2001-0,11,0.22702925000000002,0.23362176,2001.0,center,0.006592509999999996,493,E6.1
24467,Economics-2001-0,11,0.22702925000000002,0.23362176,2001.0,center,0.006592509999999996,493,E6.1
24468,Economics-2001-0,11,0.22702925000000002,0.23403379,2001.0,center,0.007004539999999976,493,E6.1
24469,Economics-2001-0,11,0.22702925000000002,0.23362176,2001.0,center,0.006592509999999996,493,E6.1
24470,Economics-2001-0,11,0.22744128,0.23403379,2001.0,center,0.006592509999999996,493,E6.1
24471,Economics-2001-0,11,0.22620519,0.23444583,2001.0,center,0.008240639999999994,493,E6.1
24472,Economics-2001-0,11,0.22744128,0.23403379,2001.0,center,0.006592509999999996,493,E6.1
24473,Economics-2001-0,11,0.23856613000000002,0.24557066,2001.0,center,0.007004529999999981,493,E6.1
24474,Economics-2001-0,11,0.23897816,0.24557066,2001.0,center,0.006592500000000001,493,E6.1
24475,Economics-2001-0,11,0.23897816,0.24598269,2001.0,center,0.007004530000000009,493,E6.1
24476,Economics-2001-0,11,0.23856613000000002,0.24557066,2001.0,center,0.007004529999999981,493,E6.1
24477,Economics-2001-0,11,0.23897816,0.24598269,2001.0,center,0.007004530000000009,493,E6.1
24478,Economics-2001-0,11,0.23897816,0.24557066,2001.0,center,0.006592500000000001,493,E6.1
24479,Economics-2001-0,11,0.23897816,0.24598269,2001.0,center,0.007004530000000009,493,E6.1
24480,Economics-2001-0,11,0.23897816,0.24598269,2001.0,center,0.007004530000000009,493,E6.1
24481,Economics-2001-0,11,0.25051504,0.25751957000000003,2001.0,center,0.007004530000000009,493,E6.1
24482,Economics-2001-0,11,0.25092706,0.25751957000000003,2001.0,center,0.006592510000000051,493,E6.1
24483,Economics-2001-0,11,0.25051504,0.25751957000000003,2001.0,center,0.007004530000000009,493,E6.1
24484,Economics-2001-0,11,0.24969098,0.25793159,2001.0,center,0.008240609999999982,493,E6.1
24485,Economics-2001-0,11,0.25010299999999996,0.25793159,2001.0,center,0.007828590000000024,493,E6.1
24486,Economics-2001-0,11,0.25051504,0.25793159,2001.0,center,0.007416549999999966,493,E6.1
24487,Economics-2001-0,11,0.25051504,0.25751957000000003,2001.0,center,0.007004530000000009,493,E6.1
24488,Economics-2001-0,11,0.25051504,0.25834364,2001.0,center,0.007828599999999963,493,E6.1
24489,Economics-2001-0,11,0.26081583,0.26946849,2001.0,center,0.008652659999999979,493,E6.1
24490,Economics-2001-0,11,0.26205191,0.26946849,2001.0,center,0.007416580000000006,493,E6.1
24491,Economics-2001-0,11,0.26246396,0.26946849,2001.0,center,0.007004530000000009,493,E6.1
24492,Economics-2001-0,11,0.26246396,0.26905644,2001.0,center,0.006592480000000012,493,E6.1
24493,Economics-2001-0,11,0.26246396,0.26946849,2001.0,center,0.007004530000000009,493,E6.1
24494,Economics-2001-0,11,0.26246396,0.26946849,2001.0,center,0.007004530000000009,493,E6.1
24495,Economics-2001-0,11,0.26246396,0.26946849,2001.0,center,0.007004530000000009,493,E6.1
24496,Economics-2001-0,11,0.26122785,0.26988049999999997,2001.0,center,0.008652649999999984,493,E6.1
24497,Economics-2001-0,11,0.27400082,0.2814174,2001.0,center,0.007416580000000006,493,E6.1
24498,Economics-2001-0,11,0.27441284,0.28100535,2001.0,center,0.006592509999999996,493,E6.1
24499,Economics-2001-0,11,0.27400082,0.28100535,2001.0,center,0.007004530000000009,493,E6.1
24500,Economics-2001-0,11,0.27441284,0.28100535,2001.0,center,0.006592509999999996,493,E6.1
24501,Economics-2001-0,11,0.27441284,0.28100535,2001.0,center,0.006592509999999996,493,E6.1
24502,Economics-2001-0,11,0.27400082,0.28100535,2001.0,center,0.007004530000000009,493,E6.1
24503,Economics-2001-0,11,0.27400082,0.2814174,2001.0,center,0.007416580000000006,493,E6.1
24504,Economics-2001-0,11,0.27441284,0.2814174,2001.0,center,0.007004559999999993,493,E6.1
24505,Economics-2001-0,11,0.28636175,0.29295427,2001.0,center,0.006592519999999991,493,E6.1
24506,Economics-2001-0,11,0.28594974,0.29295427,2001.0,center,0.007004530000000009,493,E6.1
24507,Economics-2001-0,11,0.28636175,0.29295427,2001.0,center,0.006592519999999991,493,E6.1
24508,Economics-2001-0,11,0.28594974,0.29295427,2001.0,center,0.007004530000000009,493,E6.1
24509,Economics-2001-0,11,0.28594974,0.29254222,2001.0,center,0.006592480000000012,493,E6.1
24510,Economics-2001-0,11,0.28636175,0.29295427,2001.0,center,0.006592519999999991,493,E6.1
24511,Economics-2001-0,11,0.28594974,0.29336628,2001.0,center,0.0074165399999999715,493,E6.1
24512,Economics-2001-0,11,0.29789865,0.30490318,2001.0,center,0.007004530000000009,493,E6.1
24513,Economics-2001-0,11,0.29789865,0.30490318,2001.0,center,0.007004530000000009,493,E6.1
24514,Economics-2001-0,11,0.29831067,0.30490318,2001.0,center,0.006592509999999996,493,E6.1
24515,Economics-2001-0,11,0.29831067,0.30490318,2001.0,center,0.006592509999999996,493,E6.1
24516,Economics-2001-0,11,0.29789865,0.3053152,2001.0,center,0.007416550000000022,493,E6.1
24517,Economics-2001-0,11,0.29831067,0.30490318,2001.0,center,0.006592509999999996,493,E6.1
24518,Economics-2001-0,11,0.29831067,0.30490318,2001.0,center,0.006592509999999996,493,E6.1
24519,Economics-2001-0,11,0.29831067,0.30490318,2001.0,center,0.006592509999999996,493,E6.1
24520,Economics-2001-0,11,0.29707459,0.30490318,2001.0,center,0.007828589999999969,493,E6.1
24521,Economics-2001-0,11,0.30984753,0.31726411,2001.0,center,0.007416580000000006,493,E6.1
24522,Economics-2001-0,11,0.3090235,0.31685209000000003,2001.0,center,0.007828590000000024,493,E6.1
24523,Economics-2001-0,11,0.31025958,0.31685209000000003,2001.0,center,0.006592510000000051,493,E6.1
24524,Economics-2001-0,11,0.31025958,0.31685209000000003,2001.0,center,0.006592510000000051,493,E6.1
24525,Economics-2001-0,11,0.30943552,0.31726411,2001.0,center,0.007828589999999969,493,E6.1
24526,Economics-2001-0,11,0.31025958,0.31685209000000003,2001.0,center,0.006592510000000051,493,E6.1
24527,Economics-2001-0,11,0.30984753,0.31726411,2001.0,center,0.007416580000000006,493,E6.1
24528,Economics-2001-0,11,0.30984753,0.31685209000000003,2001.0,center,0.0070045600000000485,493,E6.1
24529,Economics-2001-0,11,0.32179645,0.32921302,2001.0,center,0.007416570000000011,493,E6.1
24530,Economics-2001-0,11,0.32138443,0.32880098,2001.0,center,0.007416550000000022,493,E6.1
24531,Economics-2001-0,11,0.32220849,0.32880098,2001.0,center,0.006592490000000006,493,E6.1
24532,Economics-2001-0,11,0.32220849,0.32880098,2001.0,center,0.006592490000000006,493,E6.1
24533,Economics-2001-0,11,0.32220849,0.32880098,2001.0,center,0.006592490000000006,493,E6.1
24534,Economics-2001-0,11,0.32220849,0.32921302,2001.0,center,0.007004530000000009,493,E6.1
24535,Economics-2001-0,11,0.32220849,0.32880098,2001.0,center,0.006592490000000006,493,E6.1
24536,Economics-2001-0,11,0.32097238,0.32962504,2001.0,center,0.008652659999999979,493,E6.1
24537,Economics-2001-0,11,0.32138443,0.32921302,2001.0,center,0.007828590000000024,493,E6.1
24538,Economics-2001-0,11,0.32220849,0.32921302,2001.0,center,0.007004530000000009,493,E6.1
24539,Economics-2001-0,11,0.33374536,0.34074989,2001.0,center,0.007004530000000009,493,E6.1
24540,Economics-2001-0,11,0.33415741,0.34074989,2001.0,center,0.006592480000000012,493,E6.1
24541,Economics-2001-0,11,0.33374536,0.34074989,2001.0,center,0.007004530000000009,493,E6.1
24542,Economics-2001-0,11,0.32880098,0.3473424,2001.0,center,0.018541419999999975,493,E6.1
24543,Economics-2001-0,11,0.33374536,0.34074989,2001.0,center,0.007004530000000009,493,E6.1
24544,Economics-2001-0,11,0.33415741,0.34074989,2001.0,center,0.006592480000000012,493,E6.1
24545,Economics-2001-0,11,0.33374536,0.34074989,2001.0,center,0.007004530000000009,493,E6.1
24546,Economics-2001-0,11,0.33415741,0.34074989,2001.0,center,0.006592480000000012,493,E6.1
24547,Economics-2001-0,11,0.33374536,0.34074989,2001.0,center,0.007004530000000009,493,E6.1
24548,Economics-2001-0,11,0.33374536,0.34033787,2001.0,center,0.006592509999999996,493,E6.1
24549,Economics-2001-0,11,0.33333334000000003,0.34116194,2001.0,center,0.007828599999999963,493,E6.1
24550,Economics-2001-0,11,0.33415741,0.34074989,2001.0,center,0.006592480000000012,493,E6.1
24551,Economics-2001-0,11,0.33415741,0.34074989,2001.0,center,0.006592480000000012,493,E6.1
24552,Economics-2001-0,11,0.34569427,0.3526988,2001.0,center,0.007004529999999953,493,E6.1
24553,Economics-2001-0,11,0.34569427,0.35228679,2001.0,center,0.006592519999999991,493,E6.1
24554,Economics-2001-0,11,0.34528223,0.35311085000000003,2001.0,center,0.007828620000000008,493,E6.1
24555,Economics-2001-0,11,0.34569427,0.3526988,2001.0,center,0.007004529999999953,493,E6.1
24556,Economics-2001-0,11,0.34528223,0.3526988,2001.0,center,0.007416569999999956,493,E6.1
24557,Economics-2001-0,11,0.34610629,0.3526988,2001.0,center,0.006592509999999996,493,E6.1
24558,Economics-2001-0,11,0.34610629,0.3526988,2001.0,center,0.006592509999999996,493,E6.1
24559,Economics-2001-0,11,0.34610629,0.3526988,2001.0,center,0.006592509999999996,493,E6.1
24560,Economics-2001-0,11,0.34528223,0.3526988,2001.0,center,0.007416569999999956,493,E6.1
24561,Economics-2001-0,11,0.34528223,0.35311085000000003,2001.0,center,0.007828620000000008,493,E6.1
24562,Economics-2001-0,11,0.34569427,0.35311085000000003,2001.0,center,0.007416580000000006,493,E6.1
24563,Economics-2001-0,11,0.34528223,0.35311085000000003,2001.0,center,0.007828620000000008,493,E6.1
24564,Economics-2001-0,11,0.34528223,0.3526988,2001.0,center,0.007416569999999956,493,E6.1
24565,Economics-2001-0,11,0.35640708,0.36464772,2001.0,center,0.008240640000000021,493,E6.1
24566,Economics-2001-0,11,0.35723114,0.36464772,2001.0,center,0.007416580000000006,493,E6.1
24567,Economics-2001-0,11,0.35681912,0.36464772,2001.0,center,0.007828600000000019,493,E6.1
24568,Economics-2001-0,11,0.35723114,0.36464772,2001.0,center,0.007416580000000006,493,E6.1
24569,Economics-2001-0,11,0.35764319,0.36423567,2001.0,center,0.006592480000000012,493,E6.1
24570,Economics-2001-0,11,0.35764319,0.36464772,2001.0,center,0.007004530000000009,493,E6.1
24571,Economics-2001-0,11,0.35723114,0.36464772,2001.0,center,0.007416580000000006,493,E6.1
24572,Economics-2001-0,11,0.35723114,0.36464772,2001.0,center,0.007416580000000006,493,E6.1
24573,Economics-2001-0,11,0.35764319,0.36423567,2001.0,center,0.006592480000000012,493,E6.1
24574,Economics-2001-0,11,0.35764319,0.36423567,2001.0,center,0.006592480000000012,493,E6.1
24575,Economics-2001-0,11,0.35723114,0.36464772,2001.0,center,0.007416580000000006,493,E6.1
24576,Economics-2001-0,11,0.36876804,0.37618458,2001.0,center,0.0074165399999999715,493,E6.1
24577,Economics-2001-0,11,0.36835599,0.37783271,2001.0,center,0.009476719999999994,493,E6.1
24578,Economics-2001-0,11,0.36794397,0.37700865,2001.0,center,0.009064679999999992,493,E6.1
24579,Economics-2001-0,11,0.36876804,0.37618458,2001.0,center,0.0074165399999999715,493,E6.1
24580,Economics-2001-0,11,0.36835599,0.37577257000000003,2001.0,center,0.007416580000000006,493,E6.1
